house_uuid;latitude;longitude;end_devices_count
943ec776-58c3-44b2-bbf5-4a412db4db18;54.38758;48.61188;469
4ae77061-55be-4d17-8494-3c3abd61cb37;54.37665;48.58166;315
2f28f322-7f8f-4ccf-be6d-7e26fabb9039;54.367751;48.585706;298
fce3efee-20cb-4670-9432-863197078917;54.373169;48.57233;324
b742194e-4ede-406f-ae7b-297c8c3270df;54.368349;48.587385;220
843444e2-6f8e-4387-8390-71928f1d963d;54.37961;48.59316;245
60fc0017-8931-47e3-b939-c96670c9e13c;54.377663;48.57657;196
c5f758b2-ed3f-4dfc-8c38-998d6e1b3925;54.38711;48.59045;108
3132dc66-e32b-429f-8b49-bf54c7eb218a;54.378371;48.610158;94
df5022fd-34d3-43b2-84b4-28e006fdd8d1;54.37339;48.5974;181
14ddce5a-ad0c-46af-9ecf-1e27116969c5;54.374957;48.579633;223
41a767b9-b776-4f15-82dc-8c7d5c66fe8d;54.38111;48.61459;72
5c426969-f379-4b22-baed-a6805f1c59f8;54.379252;48.589344;173
7c824735-f939-4320-9d77-7380b675e5c3;54.384;48.60511;220
5f78eaf5-d4f4-47fa-989a-8cd185584ab5;54.37379;48.57698;464
e1486884-14f8-4c99-8f7c-21aecea12ad4;54.379761;48.571144;360
e0535729-9c98-4684-8fc7-37265bb2e2b2;54.378214;48.577872;107
fdb6030e-7243-4846-8e3a-b9ccce5957ff;54.38349;48.6034;606
24c8d48b-f54d-48bb-bc54-abf411c09656;54.38384;48.593278;108
765edcc7-a3e3-4dc8-9925-29c73e6575f6;54.378418;48.574216;329
e4b566f6-651e-4af0-963f-e0dcb0b00a28;54.37027;48.59226;79
d04c8886-4851-40de-8d90-6fee62f56257;54.37308;48.582543;252
d718c944-0970-4fe2-b68e-53d95771e06c;54.36838;48.578546;378
966c93ed-c08f-4e90-a7c2-4b6f5ab15b2e;54.376672;48.6066;79
b7e88071-9094-41c3-9fb1-3a5e1355d7ab;54.388569;48.588158;341
8803fbff-c587-4713-afc3-e6e83a44e79c;54.393141;48.582355;105
81d36cde-d76e-4e8d-aea0-2919c8823cbc;54.39084;48.588957;400
e59aa049-48e2-44de-be5a-aad4ddc26a34;54.376782;48.594725;168
b4c18927-5f43-40d1-970a-f18cf7c19468;54.376111;48.577154;331
42d7afa3-51ec-4c45-a5e9-58bd1ae632f4;54.38017;48.6146;289
c711d639-5c5d-47b0-a45f-79f7393dc8aa;54.375015;48.56994;323
2b0b4cbd-6777-4b60-af8a-8542447bfba8;54.38311;48.59643;502
7bce7856-3fbe-4205-b9aa-d7081d4f7829;54.380579;48.595443;244
71d38231-1eea-4706-bf2a-2f6a0a507c9c;54.36741;48.584915;301
a24b5f95-f53d-411d-9a6b-8604931f3074;54.371081;48.585149;224
a270f697-1d20-4230-b753-10c5e21fda93;54.37922;48.60877;252
36464f59-20ef-4a24-8153-77085b33d3a3;54.393015;48.592874;325
7b717804-4028-4a87-b1f3-b0979087b276;54.393225;48.587942;401
9e064c34-001d-4660-838b-c000c80de474;54.37835;48.56882;428
a54fbb70-c040-4a7d-a1c5-5812f32dbb77;54.379;48.612;288
ad6a9890-db42-4281-a001-365d97e5282f;54.39106;48.584017;217
d677df97-548e-4b0f-870e-b17caa22a147;54.38113;48.58916;427
efc8bac3-1751-4c4c-9310-e49ebf72efca;54.38144;48.58691;338
973ddcb7-a4c2-49df-b947-5d1715d9eaa5;54.3727;48.5976;79
39fe0d25-3abf-48a1-9576-a72e2bec4f03;54.389964;48.591266;320
468de78b-ce9e-41c9-af0e-c3ccdb913e66;54.392286;48.582436;361
bb5fbd9d-7a14-40a0-b751-5e69e6ad4e23;54.388475;48.579705;292
b6533b13-6133-48b9-ac80-266fc93b7b71;54.385938;48.585059;288
912442d8-9b15-4960-8b96-636cc495661d;54.3902;48.587394;362
aab4deb9-9e97-45fb-af05-6b3ee8557ca4;54.384396;48.581636;287
9a214ae2-9d1f-4d72-ba95-ba498a8be0ed;54.37513;48.58306;489
eceb406f-5612-43a8-850f-44a1caaf434d;54.38237;48.61878;79
cf5b8409-b0cd-4e4b-89d8-0757388ee4aa;54.37717;48.59147;48
da89fcc5-360e-466c-be05-267e40eff2b0;54.38312;48.5787;252
7a463027-c556-4d67-b706-8ff91269d714;54.38668;48.58946;108
710b6f18-9ff3-4294-95e6-78e36655b013;54.37091;48.59349;214
54ecab0d-a5e3-48db-bee7-36898cf87408;54.370232;48.576129;324
5d9eb845-7a1f-455d-90d4-b0dcb3d7b1d4;54.38043;48.60841;144
9977183a-1cad-41c9-807d-60dbc377dcfa;54.376856;48.567542;324
8e52307c-ac49-4546-bcb1-a091cd7aa706;54.379027;48.565395;35
830d5ae6-9a15-4c3b-bc17-c84248252e62;54.37146;48.59491;79
c8561c17-59b6-4979-8e9d-dd0d2582c11d;54.371553;48.586451;187
ced51d53-270c-4ff0-96f9-947ab431694b;54.38171;48.57547;324
dbb6408e-22fd-47ec-a866-60252af49358;54.37211;48.59626;216
9731eff2-7ec3-4867-9fa8-9fcd6178d6f7;54.37721;48.60762;181
76caa471-7eb7-431d-a89d-ede73c96e059;54.391762;48.587269;396
0ac4291e-6ea2-4475-b566-a3c8c6049226;54.38099;48.57603;144
a8fa4b98-b8b4-4de0-bd61-a2b9c031fe1a;54.38352;48.584385;341
411d0cf1-b3a4-49b2-a1e4-80d9ffc2d317;54.37109;48.59192;79
c7d95c5d-6057-4671-b6ba-f0f7cd9a0010;54.378403;48.587421;350
2347a062-e40b-4743-8824-9cb16a3c5483;54.38125;48.5969;325
d1c676cf-7b1a-4d2f-8c81-6ee7db162226;54.366696;48.582993;189
08f94d40-a051-4f22-9598-4d421696c6df;54.382933;48.581151;284
cfceca94-5ada-40cf-8ef9-709a95e6562d;54.365983;48.578537;48
058a5936-344c-43ae-948a-9c2ee6aebc52;54.37297;48.59651;60
2e4c9b5c-e4fa-4ced-8375-3825a159d2b9;54.38672;48.59182;179
53cfc9d2-0c88-44d4-a4ad-849a65369f27;54.37805;48.57944;460
81c0f37e-de63-4f41-a29d-e919a3a5d4ac;54.366749;48.58081;126
97ea54e9-bbbe-43ce-84b0-b7b77fb89798;54.3779;48.58935;215
a31f8e65-c638-4aec-a9de-c86045534442;54.381323;48.616536;79
d9f04a56-450e-4fe5-b753-b1d01c538b5b;54.375235;48.598839;23
8ddc10b1-9e04-4edc-b5b1-f6f7044fed67;54.391537;48.594805;360
7187afc9-8b59-4e4d-9f01-4527105fe38f;54.3717;48.57675;396
87163370-d773-4917-b6b6-a2dbc635b16e;54.379745;48.573875;224
9a713688-ad11-46e9-98dc-904c841e8c81;54.38268;48.60555;72
eeea39d9-8177-44ce-b79a-db14b6850f19;54.387851;48.589416;253
5d54748e-43c9-4bd6-9358-068768de339c;54.3806;48.6054;359
d0bd7698-88f5-4896-8d02-30e3b0ba258f;54.38256;48.60289;503
1364f719-5d0b-4f0c-8849-913507e190eb;54.37947;48.60622;145
79740951-329d-45ce-9b8d-3d513a04069b;54.37797;48.59149;184
7f41013a-4c89-432a-a91f-d01cbe630c8a;54.384;48.58548;354
2c0a7756-6aab-4c8f-a4a5-8cf495a9c281;54.37378;48.58348;195
ebe0f5a3-7560-4428-87c9-037d275f095a;54.37588;48.59421;179
c41de4c4-a6b2-45bd-be43-76b1d6abb80c;54.37867;48.60788;323
5831d85d-aa40-4d5c-ae8e-f6dc3af591f2;54.382199;48.605289;90
f9c33ab0-b08c-41c9-80a2-2cf6c13efafb;54.378146;48.593197;424
573d06fe-5d41-4d86-8eea-d79d2ab7a7c1;54.38026;48.57649;458
2732b525-dffd-4d1a-9ab6-28e345ee67bf;54.366444;48.581178;189
7a6aabf5-0a82-41b4-a4f1-80ee0ac5a543;54.372796;48.574719;287
bf14fc77-1f98-4f39-873d-55cdef9e6bbc;54.38371;48.59475;110
1a419b29-104c-4050-8362-67e09521f839;54.38071;48.59818;217
ca10970b-14f5-4a9e-8c07-a2deed534fc3;54.368055;48.586577;30
2e9b11a1-6012-4aca-8ec8-b08e259ad790;54.378712;48.565826;12
0f97c5f1-d183-455c-9128-c43ffb09b841;54.371585;48.583064;334
9ec64db7-91e1-400d-b6a2-37556191405a;54.395023;48.591922;253
e4c2396e-9ee9-46e2-8517-84c005723127;54.375555;48.604211;79
8e53196b-ff17-48a1-bdb6-ed65b838125d;54.38021;48.60962;108
4389dfa4-ada1-48f2-a735-3c2d7158ae15;54.37692;48.58737;84
d4826464-70cc-4e82-adf8-26b24437fe34;54.38095;48.6065;254
3bd88f07-6f63-4717-bbaf-2452873b9a19;54.391259;48.58628;365
477f1208-5ad1-4edf-b906-9c7415a6c8e1;54.38739;48.5885;74
012ea833-d2a0-46a3-a162-dab589528c35;54.38588;48.60752;357
d56d81ba-90dd-44fc-8543-e8d6f5974aef;54.391788;48.580603;301
03d1a442-52ca-4933-8590-26b701c35772;54.37067;48.59111;79
43cba213-4b60-45c2-8c6b-f474e9569d85;54.38485;48.59422;320
49661105-395c-47a3-9af4-407cdde60cf6;54.369875;48.588652;743
4b1aae97-01e6-4083-bf0c-029d01bbda2a;54.37622;48.58549;350
c72383a0-affc-4fce-94a0-7c790995077c;54.38032;48.57482;110
2d18614a-dac2-46b4-91e6-5ea8b8aab4a6;54.392349;48.594105;240
048c4efc-8660-4590-a99d-d014b78b831d;54.37896;48.57872;222
0443f7ed-4cdc-434c-8b38-6b01fff3359c;54.366513;48.583648;126
d6dabdaf-67d1-4a8f-8f1a-ff8a274fb33a;54.367037;48.584026;198
bdc27bce-5086-4a93-bbc5-be00cca3d979;54.38047;48.59207;352
187c7e9e-9a5c-4540-83ce-5861d9e1fa8d;54.37604;48.60508;181
6d6b0cb2-52ea-4d95-a63f-1d1673586542;54.377202;48.582579;32
ebf12ce2-1ce9-4dbb-8a68-6871ccdb3210;54.391206;48.592488;144
11541a49-04c3-444c-b48f-3b674719d38c;54.3735;48.58534;460
d8fb0544-8476-4f85-a186-393190ae2c7e;54.37227;48.59462;90
e7d41b78-a036-420b-a0b1-004607a3c336;54.373216;48.578806;285
7b861a4b-b0d1-4d40-abf5-85ffc7df515d;54.38259;48.59998;218
958ee7ae-b888-4744-a381-05203f47c7f6;54.37698;48.58413;177
29df2ea6-ec97-40d5-85fb-6fb4396c9e67;54.37187;48.59372;90
ed5e1a0f-72e2-4fb7-87e8-614efae56707;54.367153;48.58028;126
3f7e9d16-474b-4f6f-bae7-9cc289c33230;54.3816;48.61777;252
